source,period,year_month,mean_sentiment,weighted_mean_sentiment,median_sentiment,positive_pct,neutral_pct,negative_pct,sentence_count,covid_sentence_count,sentiment_std
qi,covid,2020-08,0,0.0061,0.0,50.0,0.0,50.0,2,2,1.4142
qi,covid,2020-09,0,-0.0004,0.0,50.0,0.0,50.0,8,8,1.069
qi,covid,2020-10,-0.75,-0.7528,-1.0,12.5,0.0,87.5,8,8,0.7071
qi,covid,2020-11,-0.5,-0.4997,-1.0,25.0,0.0,75.0,4,4,1.0
qi,covid,2020-12,0.1111,0.1161,1,55.56,0.0,44.44,9,9,1.0541
qi,covid,2021-01,0.8,0.7909,1.0,90.0,0.0,10.0,10,10,0.6325
qi,covid,2021-03,-0.3333,-0.3323,-1.0,33.33,0.0,66.67,6,6,1.0328
qi,covid,2021-04,0,0.0031,0.0,50.0,0.0,50.0,2,2,1.4142
qi,covid,2021-05,-0.4286,-0.4288,-1,28.57,0.0,71.43,7,7,0.9759
qi,covid,2021-06,-0.5,-0.4996,-1.0,25.0,0.0,75.0,8,8,0.9258
qi,covid,2021-07,-0.2,-0.201,-1,40.0,0.0,60.0,5,5,1.0954
qi,covid,2021-08,-0.6,-0.5972,-1,20.0,0.0,80.0,5,5,0.8944
qi,covid,2021-09,-0.3333,-0.3425,-1.0,33.33,0.0,66.67,6,6,1.0328
qi,covid,2021-10,1,1.0,1,100.0,0.0,0.0,1,1,0.0
qi,covid,2021-12,1,1.0,1,100.0,0.0,0.0,1,1,0.0
qi,covid,2022-01,-0.3333,-0.3342,-1.0,33.33,0.0,66.67,6,6,1.0328
qi,covid,2022-02,0,-0.003,0.0,50.0,0.0,50.0,4,4,1.1547
qi,covid,2022-03,-1,-1.0,-1,0.0,0.0,100.0,1,1,0.0
qi,covid,2022-06,-0.5,-0.5031,-1.0,25.0,0.0,75.0,4,4,1.0
qi,covid,2022-07,-0.3333,-0.333,-1,33.33,0.0,66.67,9,9,1.0
qi,covid,2022-10,0,-0.0027,0.0,50.0,0.0,50.0,2,2,1.4142
qi,covid,2022-11,0.2,0.2025,1,60.0,0.0,40.0,5,5,1.0954
qi,covid,2023-01,1,1.0,1,100.0,0.0,0.0,1,1,0.0
qi,covid,2023-04,-0.6,-0.5732,-1,20.0,0.0,80.0,5,5,0.8944
the_last_leg,control,2016-06,-0.0909,-0.0916,-1,45.45,0.0,54.55,11,11,1.0445
the_last_leg,control,2016-07,0,-0.0001,0.0,50.0,0.0,50.0,2,2,1.4142
the_last_leg,control,2016-09,1,1.0,1.0,100.0,0.0,0.0,2,2,0.0
the_last_leg,control,2016-10,-0.4286,-0.4082,-1,28.57,0.0,71.43,7,7,0.9759
the_last_leg,control,2016-11,1,1.0,1,100.0,0.0,0.0,1,1,0.0
the_last_leg,control,2016-12,-1,-1.0,-1.0,0.0,0.0,100.0,2,2,0.0
the_last_leg,control,2017-01,-0.6,-0.5989,-1.0,20.0,0.0,80.0,10,10,0.8433
the_last_leg,control,2017-02,1,1.0,1,100.0,0.0,0.0,1,1,0.0
the_last_leg,control,2017-03,-0.6,-0.5983,-1,20.0,0.0,80.0,5,5,0.8944
the_last_leg,control,2017-04,-1,-1.0,-1.0,0.0,0.0,100.0,4,4,0.0
the_last_leg,control,2017-05,-0.1429,-0.1409,-1,42.86,0.0,57.14,7,7,1.069
the_last_leg,control,2017-06,0.6667,0.6623,1.0,83.33,0.0,16.67,12,12,0.7785
the_last_leg,control,2017-07,-0.3333,-0.3458,-1,33.33,0.0,66.67,3,3,1.1547
the_last_leg,control,2017-08,0,0.0111,0.0,50.0,0.0,50.0,4,4,1.1547
the_last_leg,control,2017-09,0,0.0021,0.0,50.0,0.0,50.0,4,4,1.1547
the_last_leg,control,2017-10,0,-0.0002,0.0,50.0,0.0,50.0,4,4,1.1547
the_last_leg,control,2017-11,-1,-1.0,-1,0.0,0.0,100.0,1,1,0.0
the_last_leg,control,2017-12,-1,-1.0,-1.0,0.0,0.0,100.0,2,2,0.0
the_last_leg,control,2018-01,-0.1429,-0.149,-1,42.86,0.0,57.14,7,7,1.069
the_last_leg,control,2018-02,-0.5,-0.499,-1.0,25.0,0.0,75.0,4,4,1.0
the_last_leg,control,2018-03,-1,-1.0,-1.0,0.0,0.0,100.0,2,2,0.0
the_last_leg,control,2018-06,0.0667,0.0522,1,53.33,0.0,46.67,15,15,1.0328
the_last_leg,control,2018-07,-0.6,-0.6009,-1,20.0,0.0,80.0,5,5,0.8944
the_last_leg,control,2018-08,1,1.0,1,100.0,0.0,0.0,1,1,0.0
the_last_leg,control,2018-10,-1,-1.0,-1.0,0.0,0.0,100.0,2,2,0.0
the_last_leg,control,2018-11,-0.6,-0.601,-1,20.0,0.0,80.0,5,5,0.8944
the_last_leg,control,2018-12,0,0.0051,0.0,50.0,0.0,50.0,10,10,1.0541
the_last_leg,control,2019-01,-1,-1.0,-1,0.0,0.0,100.0,3,3,0.0
the_last_leg,control,2019-02,0.2,0.1997,1,60.0,0.0,40.0,5,5,1.0954
the_last_leg,control,2019-03,-0.7143,-0.7102,-1,14.29,0.0,85.71,7,7,0.7559
the_last_leg,control,2019-04,-0.6667,-0.6665,-1.0,16.67,0.0,83.33,6,6,0.8165
the_last_leg,control,2019-05,0.3333,0.3325,1,66.67,0.0,33.33,3,3,1.1547
the_last_leg,control,2019-06,-1,-1.0,-1.0,0.0,0.0,100.0,2,2,0.0
the_last_leg,control,2019-07,1,1.0,1,100.0,0.0,0.0,5,5,0.0
the_last_leg,control,2019-10,-0.6,-0.6001,-1,20.0,0.0,80.0,5,5,0.8944
the_last_leg,control,2019-11,-1,-1.0,-1.0,0.0,0.0,100.0,2,2,0.0
the_last_leg,covid,2019-12,-0.3333,-0.3326,-1.0,33.33,0.0,66.67,6,6,1.0328
the_last_leg,covid,2020-01,0.5,0.497,1.0,75.0,0.0,25.0,8,8,0.9258
the_last_leg,covid,2020-02,0,-0.0312,0.0,50.0,0.0,50.0,8,8,1.069
the_last_leg,covid,2020-03,-0.2,-0.2114,-1.0,40.0,0.0,60.0,30,30,0.9965
the_last_leg,covid,2020-05,-0.1333,-0.1355,-1.0,43.33,0.0,56.67,30,30,1.008
the_last_leg,covid,2020-06,0.0455,0.0494,1.0,52.27,0.0,47.73,44,44,1.0105
the_last_leg,covid,2020-10,-0.2329,-0.2336,-1,38.36,0.0,61.64,73,73,0.9792
the_last_leg,covid,2020-11,-0.5758,-0.5791,-1,21.21,0.0,78.79,33,33,0.8303
the_last_leg,covid,2020-12,-0.1667,-0.151,-1.0,41.67,0.0,58.33,24,24,1.0072
the_last_leg,covid,2021-01,-0.2821,-0.2803,-1.0,35.9,0.0,64.1,78,78,0.9656
the_last_leg,covid,2021-02,-0.4074,-0.4127,-1.0,29.63,0.0,70.37,54,54,0.9218
the_last_leg,covid,2021-03,0.1579,0.1587,1.0,57.89,0.0,42.11,38,38,1.0007
the_last_leg,covid,2021-06,-0.0526,-0.0668,-1.0,47.37,0.0,52.63,38,38,1.012
the_last_leg,covid,2021-07,-0.2414,-0.2414,-1,37.93,0.0,62.07,29,29,0.9876
the_last_leg,covid,2021-08,0.4286,0.4291,1,71.43,0.0,28.57,7,7,0.9759
the_last_leg,covid,2021-09,-0.6667,-0.6374,-1.0,16.67,0.0,83.33,6,6,0.8165
the_last_leg,covid,2021-10,-0.2973,-0.2936,-1,35.14,0.0,64.86,37,37,0.968
the_last_leg,covid,2021-11,0.0667,0.0668,1,53.33,0.0,46.67,15,15,1.0328
the_last_leg,covid,2021-12,0.3333,0.333,1,66.67,0.0,33.33,3,3,1.1547
the_last_leg,covid,2022-01,-0.4,-0.4011,-1.0,30.0,0.0,70.0,10,10,0.9661
the_last_leg,covid,2022-02,0.0769,0.0646,1,53.85,0.0,46.15,13,13,1.0377
the_last_leg,covid,2022-03,-0.25,-0.2492,-1.0,37.5,0.0,62.5,8,8,1.0351
the_last_leg,covid,2022-07,1,1.0,1,100.0,0.0,0.0,1,1,0.0
the_last_leg,covid,2022-08,0.3333,0.3352,1,66.67,0.0,33.33,3,3,1.1547
the_last_leg,covid,2022-09,-0.7143,-0.7123,-1,14.29,0.0,85.71,7,7,0.7559
the_last_leg,covid,2022-11,0,0.0063,0.0,50.0,0.0,50.0,10,10,1.0541
the_last_leg,covid,2022-12,0.3333,0.3332,1,66.67,0.0,33.33,3,3,1.1547
the_last_leg,covid,2023-01,0.6667,0.6664,1.0,83.33,0.0,16.67,6,6,0.8165
the_last_leg,covid,2023-02,-0.4286,-0.4281,-1,28.57,0.0,71.43,7,7,0.9759
the_last_leg,covid,2023-03,-0.75,-0.7527,-1.0,12.5,0.0,87.5,16,16,0.6831
the_one_show,control,2016-06,0.3333,0.3381,1,66.67,0.0,33.33,3,3,1.1547
the_one_show,control,2016-07,-0.3333,-0.3297,-1.0,33.33,0.0,66.67,6,6,1.0328
the_one_show,control,2016-08,1,1.0,1,100.0,0.0,0.0,5,5,0.0
the_one_show,control,2016-09,0.3333,0.3361,1,66.67,0.0,33.33,3,3,1.1547
the_one_show,control,2016-10,1,1.0,1.0,100.0,0.0,0.0,2,2,0.0
the_one_show,control,2016-11,0.3333,0.3338,1.0,66.67,0.0,33.33,6,6,1.0328
the_one_show,control,2016-12,1,1.0,1,100.0,0.0,0.0,1,1,0.0
the_one_show,control,2017-01,0.0667,0.0659,1,53.33,0.0,46.67,15,15,1.0328
the_one_show,control,2017-02,-0.1667,-0.1681,-1.0,41.67,0.0,58.33,12,12,1.0299
the_one_show,control,2017-03,-0.3333,-0.332,-1,33.33,0.0,66.67,15,15,0.9759
the_one_show,control,2017-04,0,0.0003,0.0,50.0,0.0,50.0,2,2,1.4142
the_one_show,control,2017-05,-0.2,-0.2022,-1,40.0,0.0,60.0,5,5,1.0954
the_one_show,control,2017-06,0.5,0.4987,1.0,75.0,0.0,25.0,4,4,1.0
the_one_show,control,2017-07,1,1.0,1,100.0,0.0,0.0,1,1,0.0
the_one_show,control,2017-08,0.6,0.603,1,80.0,0.0,20.0,5,5,0.8944
the_one_show,control,2017-10,0.5,0.4967,1.0,75.0,0.0,25.0,4,4,1.0
the_one_show,control,2017-11,0,0.0024,0.0,50.0,0.0,50.0,6,6,1.0954
the_one_show,control,2017-12,0.1429,0.1364,1,57.14,0.0,42.86,7,7,1.069
the_one_show,control,2018-01,0.7778,0.7773,1,88.89,0.0,11.11,9,9,0.6667
the_one_show,control,2018-02,0.1765,0.1754,1,58.82,0.0,41.18,17,17,1.0146
the_one_show,control,2018-03,0.3333,0.3423,1.0,66.67,0.0,33.33,6,6,1.0328
the_one_show,control,2018-04,0.6667,0.6692,1.0,83.33,0.0,16.67,12,12,0.7785
the_one_show,control,2018-05,0.1429,0.138,1.0,57.14,0.0,42.86,14,14,1.0271
the_one_show,control,2018-06,-1,-1.0,-1,0.0,0.0,100.0,3,3,0.0
the_one_show,control,2018-07,0,0.1585,0.0,50.0,0.0,50.0,2,2,1.4142
the_one_show,control,2018-08,0,0.0132,0.0,50.0,0.0,50.0,2,2,1.4142
the_one_show,control,2018-09,1,1.0,1,100.0,0.0,0.0,1,1,0.0
the_one_show,control,2018-10,-1,-1.0,-1,0.0,0.0,100.0,1,1,0.0
the_one_show,control,2018-11,1,1.0,1.0,100.0,0.0,0.0,2,2,0.0
the_one_show,control,2018-12,-1,-1.0,-1,0.0,0.0,100.0,3,3,0.0
the_one_show,control,2019-01,0.4286,0.4311,1,71.43,0.0,28.57,7,7,0.9759
the_one_show,control,2019-02,-1,-1.0,-1.0,0.0,0.0,100.0,2,2,0.0
the_one_show,control,2019-04,0.3333,0.333,1,66.67,0.0,33.33,3,3,1.1547
the_one_show,control,2019-05,0,0.0045,0.0,50.0,0.0,50.0,4,4,1.1547
the_one_show,control,2019-07,-0.3333,-0.3309,-1.0,33.33,0.0,66.67,6,6,1.0328
the_one_show,control,2019-08,1,1.0,1,100.0,0.0,0.0,1,1,0.0
the_one_show,control,2019-09,0.12,0.1219,1.0,56.0,0.0,44.0,50,50,1.0029
the_one_show,control,2019-10,-0.1429,-0.0352,-1,42.86,0.0,57.14,7,7,1.069
the_one_show,control,2019-11,-1,-1.0,-1,0.0,0.0,100.0,1,1,0.0
the_one_show,covid,2019-12,1,1.0,1.0,100.0,0.0,0.0,2,2,0.0
the_one_show,covid,2020-01,-0.4286,-0.4242,-1,28.57,0.0,71.43,7,7,0.9759
the_one_show,covid,2020-02,1,1.0,1.0,100.0,0.0,0.0,2,2,0.0
the_one_show,covid,2020-03,-0.2558,-0.2569,-1,37.21,0.0,62.79,43,43,0.9782
the_one_show,covid,2020-04,0.5294,0.5298,1,76.47,0.0,23.53,17,17,0.8745
the_one_show,covid,2020-05,0.7391,0.7397,1,86.96,0.0,13.04,23,23,0.6887
the_one_show,covid,2020-06,-0.0909,-0.0891,-1,45.45,0.0,54.55,11,11,1.0445
the_one_show,covid,2020-07,0.2727,0.2699,1.0,63.64,0.0,36.36,22,22,0.9847
the_one_show,covid,2020-08,0.4737,0.4724,1,73.68,0.0,26.32,19,19,0.9048
the_one_show,covid,2020-09,0,-0.0009,0.0,50.0,0.0,50.0,32,32,1.016
the_one_show,covid,2020-10,0.5385,0.5393,1,76.92,0.0,23.08,13,13,0.8771
the_one_show,covid,2020-11,-0.0667,-0.0599,-1,46.67,0.0,53.33,15,15,1.0328
the_one_show,covid,2020-12,0.5,0.5036,1.0,75.0,0.0,25.0,8,8,0.9258
the_one_show,covid,2021-01,-0.4,-0.4,-1.0,30.0,0.0,70.0,50,50,0.9258
the_one_show,covid,2021-02,0.3548,0.3619,1,67.74,0.0,32.26,31,31,0.9504
the_one_show,covid,2021-03,0.5,0.5012,1.0,75.0,0.0,25.0,4,4,1.0
the_one_show,covid,2021-04,0.7778,0.7779,1.0,88.89,0.0,11.11,18,18,0.6468
the_one_show,covid,2021-05,0.0909,0.0951,1,54.55,0.0,45.45,11,11,1.0445
the_one_show,covid,2021-06,-0.5,-0.4995,-1.0,25.0,0.0,75.0,4,4,1.0
the_one_show,covid,2021-07,-0.0667,-0.067,-1,46.67,0.0,53.33,15,15,1.0328
the_one_show,covid,2021-08,0.4286,0.4314,1,71.43,0.0,28.57,7,7,0.9759
the_one_show,covid,2021-09,1,1.0,1,100.0,0.0,0.0,1,1,0.0
the_one_show,covid,2021-10,0.0769,0.0748,1,53.85,0.0,46.15,13,13,1.0377
the_one_show,covid,2021-11,-0.1579,-0.1554,-1,42.11,0.0,57.89,19,19,1.0145
the_one_show,covid,2021-12,-0.2,-0.1803,-1,40.0,0.0,60.0,5,5,1.0954
the_one_show,covid,2022-01,0.2,0.1655,1,60.0,0.0,40.0,5,5,1.0954
the_one_show,covid,2022-02,-0.4545,-0.4458,-1,27.27,0.0,72.73,11,11,0.9342
the_one_show,covid,2022-03,-0.0588,-0.0844,-1,47.06,0.0,52.94,17,17,1.029
the_one_show,covid,2022-04,1,1.0,1.0,100.0,0.0,0.0,8,8,0.0
the_one_show,covid,2022-06,-0.0909,-0.0897,-1,45.45,0.0,54.55,11,11,1.0445
the_one_show,covid,2022-07,0.5,0.4994,1.0,75.0,0.0,25.0,4,4,1.0
the_one_show,covid,2022-08,1,1.0,1,100.0,0.0,0.0,7,7,0.0
the_one_show,covid,2022-09,-1,-1.0,-1.0,0.0,0.0,100.0,2,2,0.0
the_one_show,covid,2022-10,0.5,0.5073,1.0,75.0,0.0,25.0,4,4,1.0
the_one_show,covid,2022-11,1,1.0,1,100.0,0.0,0.0,3,3,0.0
the_one_show,covid,2022-12,1,1.0,1,100.0,0.0,0.0,1,1,0.0
the_one_show,covid,2023-02,1,1.0,1,100.0,0.0,0.0,1,1,0.0
the_one_show,covid,2023-03,1,1.0,1,100.0,0.0,0.0,1,1,0.0
the_one_show,covid,2023-04,1,1.0,1,100.0,0.0,0.0,3,3,0.0
the_one_show,covid,2023-05,1,1.0,1.0,100.0,0.0,0.0,2,2,0.0
